analysis_id,direction,series,n_valid,n_requested,bootstrap_unstable,ci_2_5,ci_97_5,mean,median
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,pr_auc__regionwise_zscore_thermal,1000,1000,False,0.05284759571559151,0.06206933840010737,0.057411480776375486,0.05737521065392573
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,roc_auc__coral_after_regionwise_zscore_baseline,1000,1000,False,0.45745356303987267,0.4940045607331551,0.4751321953598089,0.47511206747507745
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,pr_auc__coral_after_regionwise_zscore_baseline,1000,1000,False,0.058882242982284436,0.06920700891345392,0.0640908973677768,0.06403946320403339
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,roc_auc__coral_after_regionwise_zscore_thermal,1000,1000,False,0.39802033550840654,0.43624211627761816,0.4170805596304872,0.41720451555613736
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,pr_auc__coral_after_regionwise_zscore_thermal,1000,1000,False,0.05264575765901956,0.06183990649316968,0.057065739209742686,0.056992339424970985
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_roc_auc__zscore_minus_raw__baseline,1000,1000,False,-0.016134229214429228,0.007364076843450134,-0.004414486039081396,-0.0044182147245712955
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_roc_auc__coral_minus_raw__baseline,1000,1000,False,-0.0006185555394165542,0.02017543155450132,0.00954545894731348,0.009286693512335104
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_roc_auc__coral_minus_zscore__baseline,1000,1000,False,0.00712438966024551,0.020928597936786888,0.013959944986394877,0.0139575368137555
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_roc_auc__within_minus_zscore__baseline,1000,1000,False,0.2571876793433769,0.3059168327495965,0.2820094645997385,0.2818821975025656
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_roc_auc__within_minus_coral__baseline,1000,1000,False,0.2419681318283001,0.29337825279526364,0.2680495196133436,0.2681766634779573
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_pr_auc__zscore_minus_raw__baseline,1000,1000,False,-0.006933584972272376,-0.0019092764155944097,-0.004320152002379104,-0.004236687302320168
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_pr_auc__coral_minus_raw__baseline,1000,1000,False,-0.003303428439042508,0.0009390297431399361,-0.0011623246293797848,-0.00114795271076849
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_pr_auc__coral_minus_zscore__baseline,1000,1000,False,0.0017650737562651653,0.0046806944730648625,0.0031578273729993187,0.003127073239137669
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_pr_auc__within_minus_zscore__baseline,1000,1000,False,0.14087793200911222,0.18834590869543996,0.16401402249023608,0.1637345137005846
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_pr_auc__within_minus_coral__baseline,1000,1000,False,0.13717670938604404,0.18565062534584328,0.16085619511723676,0.16049531077323248
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_roc_auc__zscore_minus_raw__thermal,1000,1000,False,-0.026519953350867174,0.0038064751062877843,-0.010920064169409535,-0.0105247776570781
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_roc_auc__coral_minus_raw__thermal,1000,1000,False,-0.03388032787129526,-0.006750368019519916,-0.020244816902672644,-0.019890895339643222
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_roc_auc__coral_minus_zscore__thermal,1000,1000,False,-0.014960202471674823,-0.0038212231609802668,-0.009324752733263105,-0.009235841599290612
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_roc_auc__within_minus_zscore__thermal,1000,1000,False,0.408745289294786,0.45665597117178397,0.4325366934042911,0.4327927596280283
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_roc_auc__within_minus_coral__thermal,1000,1000,False,0.417484970149583,0.4663895660947977,0.4418614461375541,0.4424933213544477
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_pr_auc__zscore_minus_raw__thermal,1000,1000,False,-0.004347585747785518,0.00021156194343266576,-0.002066458360355695,-0.0020793379559180536
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_pr_auc__coral_minus_raw__thermal,1000,1000,False,-0.004342758510765938,-0.000354190390033727,-0.0024121999269884837,-0.002412991246253205
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_pr_auc__coral_minus_zscore__thermal,1000,1000,False,-0.0012787550598994703,0.0006435467742267488,-0.00034574156663278843,-0.00034324033551792754
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_pr_auc__within_minus_zscore__thermal,1000,1000,False,0.35787332032200714,0.41994438757587393,0.3888667867928527,0.3893481242249799
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,delta_pr_auc__within_minus_coral__thermal,1000,1000,False,0.35796986669541764,0.4211153885107537,0.3892125283594855,0.3894462497608942
