frame,feature,region_a,region_b,auc_a,auc_b,diff,diff_lo_1000,diff_hi_1000,diff_lo,diff_hi,opposite_sides,p_norm,p_pct,p_iut_norm,p_iut_pct,strict_supported_1000,p_norm_holm,p_pct_holm,p_iut_norm_holm,p_iut_pct_holm,p_norm_bh,p_pct_bh,diff_excl0_1000
collar10,lst_anomaly_mean,manavgat_2021,mugla_2021,0.4865378448153565,0.5068925274629883,-0.020354682647631794,-0.13247827482195518,0.08901721056002243,-0.1318785388618437,0.08959823040581004,True,0.7169300610913196,0.718,0.8776641236832943,0.8807,False,1.0,1.0,1.0,1.0,0.8265716530718257,0.8392207792207793,False
collar10,lst_anomaly_mean,manavgat_2021,evia_2021_extended,0.4865378448153565,0.5837584538337627,-0.09722060901840618,-0.21005151376390024,0.020897522940560177,-0.20413412620891902,0.011369418693081093,True,0.07671377898101536,0.0799,0.688730343618061,0.6837,False,1.0,1.0,1.0,1.0,0.20306588553798186,0.2115,False
collar10,lst_anomaly_mean,manavgat_2021,montiferru_2021,0.4865378448153565,0.4001135424581277,0.08642430235722881,-0.06797897101103528,0.22176160643135936,-0.06239111951650172,0.21705582171248397,False,0.2258455983578448,0.2372,1.0,1.0,False,1.0,1.0,1.0,1.0,0.423460496920959,0.44475,False
collar10,lst_anomaly_mean,bejis_2022,mugla_2021,0.39230323136558826,0.5068925274629883,-0.11458929609740004,-0.2193504379589777,-0.0024455363325306986,-0.2246603917143952,-0.0040214030136977805,True,0.04199239181626974,0.0425,0.8776641236832943,0.8807,False,1.0,1.0,1.0,1.0,0.1511726105385711,0.160125,True
collar10,lst_anomaly_mean,bejis_2022,evia_2021_extended,0.39230323136558826,0.5837584538337627,-0.19145522246817442,-0.29459690291395285,-0.08312554872358167,-0.2981036195703196,-0.08250322952350936,True,0.0005588848042568453,0.0008,0.05466171963290435,0.0567,False,0.04415189953629078,0.0632,1.0,1.0,0.0041916360319263395,0.006000000000000001,True
collar10,lst_anomaly_mean,bejis_2022,montiferru_2021,0.39230323136558826,0.4001135424581277,-0.007810311092539435,-0.1596662820811602,0.13503239224161367,-0.15419908151061268,0.12423480656386095,False,0.9122520884869426,0.9162,1.0,1.0,False,1.0,1.0,1.0,1.0,0.9225021119530881,0.9264943820224719,False
collar10,lst_anomaly_mean,mugla_2021,evia_2021_extended,0.5068925274629883,0.5837584538337627,-0.07686592637077438,-0.20163392030956134,0.048936462826543806,-0.1991192067112539,0.04594212493068854,False,0.21982274972646554,0.215,1.0,1.0,False,1.0,1.0,1.0,1.0,0.42109635516313537,0.41782978723404257,False
collar10,lst_anomaly_mean,mugla_2021,montiferru_2021,0.5068925274629883,0.4001135424581277,0.1067789850048606,-0.065548617696768,0.2487192424624071,-0.0526496832619827,0.2513311134230151,True,0.166965571711428,0.1822,0.8776641236832943,0.8807,False,1.0,1.0,1.0,1.0,0.3553712596887497,0.37268181818181817,False
collar10,lst_anomaly_mean,evia_2021_extended,montiferru_2021,0.5837584538337627,0.4001135424581277,0.183644911375635,0.012342505860530883,0.3209486597935355,0.023805868359556965,0.32548542235729366,True,0.01627158015839513,0.027,0.11200027652228081,0.1307,False,1.0,1.0,1.0,1.0,0.07707590601345062,0.12150000000000001,True
collar10,current_lst_mean,manavgat_2021,bejis_2022,0.5218497268528087,0.40460495808405017,0.11724476876875856,0.006713310988557595,0.22014946398382676,0.010830913326904007,0.22214404442015576,True,0.029243253046417318,0.0305,0.5633218498977812,0.5641,False,1.0,1.0,1.0,1.0,0.11963148973534357,0.12477272727272727,True
collar10,current_lst_mean,manavgat_2021,mugla_2021,0.5218497268528087,0.331812261454304,0.19003746539850475,0.09652402413607439,0.2828802108619388,0.0931649049890497,0.2840839610339489,True,9.810696857723361e-05,0.0001,0.5633218498977812,0.5641,False,0.008240985360487623,0.0088,1.0,1.0,0.001021361611930904,0.0015000000000000002,True
collar10,current_lst_mean,manavgat_2021,evia_2021_extended,0.5218497268528087,0.2856660359279603,0.23618369092484842,0.12154595864993542,0.3522194727325318,0.11740662928025972,0.3506390674724798,True,8.450577189090518e-05,0.0004,0.5633218498977812,0.5641,False,0.00718299061072694,0.0324,1.0,1.0,0.001021361611930904,0.003272727272727273,True
collar10,current_lst_mean,manavgat_2021,montiferru_2021,0.5218497268528087,0.3763437997164291,0.1455059271363796,-0.02260901951153164,0.2918820155475476,-0.014262786423627948,0.2918345297317195,True,0.06318900482729689,0.075,0.5633218498977812,0.5641,False,1.0,1.0,1.0,1.0,0.1723457672745774,0.20454545454545456,False
collar10,current_lst_mean,bejis_2022,mugla_2021,0.40460495808405017,0.331812261454304,0.07279269662974619,-0.022846643320310812,0.16850492482342205,-0.024726005944627802,0.16911662512826514,False,0.13816151262147608,0.1431,1.0,1.0,False,1.0,1.0,1.0,1.0,0.3108634033983212,0.321975,False
collar10,current_lst_mean,bejis_2022,evia_2021_extended,0.40460495808405017,0.2856660359279603,0.11893892215608987,0.004543837515628361,0.23468895188467812,-0.002212766837076019,0.23481684317458673,False,0.04878725668885335,0.0551,1.0,1.0,False,1.0,1.0,1.0,1.0,0.15681618221417146,0.171,True
collar10,current_lst_mean,bejis_2022,montiferru_2021,0.40460495808405017,0.3763437997164291,0.028261158367621053,-0.12890132985407227,0.17608130562316712,-0.13122597218009543,0.1741452063017986,False,0.7174860424332394,0.7379,1.0,1.0,False,1.0,1.0,1.0,1.0,0.8265716530718257,0.8406455696202532,False
collar10,current_lst_mean,mugla_2021,evia_2021_extended,0.331812261454304,0.2856660359279603,0.046146225526343676,-0.06733498938504381,0.15422586172477187,-0.06478420828215148,0.15371079006453142,False,0.4070384400652862,0.4125,1.0,1.0,False,1.0,1.0,1.0,1.0,0.6065715293102635,0.6086065573770492,False
collar10,current_lst_mean,mugla_2021,montiferru_2021,0.331812261454304,0.3763437997164291,-0.04453153826212514,-0.19399199659441846,0.09651788605568792,-0.1974585289296637,0.0966515301516815,False,0.5520559815717792,0.5359,1.0,1.0,False,1.0,1.0,1.0,1.0,0.7113780934275062,0.7162941176470587,False
collar10,current_lst_mean,evia_2021_extended,montiferru_2021,0.2856660359279603,0.3763437997164291,-0.09067776378846881,-0.2590185249578187,0.061729834043455445,-0.25864478283964715,0.0664857016381557,False,0.27050321579065695,0.2552,1.0,1.0,False,1.0,1.0,1.0,1.0,0.4773586161011593,0.45936,False
collar10,current_tvdi_mean,manavgat_2021,bejis_2022,0.5266236573473354,0.4535246676728919,0.0730989896744435,-0.0445442282360398,0.18120461832203294,-0.04442246874570467,0.19011432880168855,True,0.2199058743629707,0.2182,0.4912250187601095,0.4907,False,1.0,1.0,1.0,1.0,0.42109635516313537,0.41782978723404257,False
collar10,current_tvdi_mean,manavgat_2021,mugla_2021,0.5266236573473354,0.3419889972823709,0.18463466006496448,0.08236200547878197,0.28193472312725176,0.08032366648419184,0.28441119559246025,True,0.0004025932991620746,0.0003,0.4912250187601095,0.4907,False,0.03220746393296597,0.0249,1.0,1.0,0.0032939451749624286,0.0029999999999999996,True
collar10,current_tvdi_mean,manavgat_2021,evia_2021_extended,0.5266236573473354,0.25032052244717196,0.27630313490016345,0.16228214984146472,0.3879244057554658,0.16032836106219595,0.38936339805248277,True,2.6458516507982054e-06,0.0001,0.4912250187601095,0.4907,False,0.00023812664857183848,0.0088,1.0,1.0,0.00023812664857183848,0.0015000000000000002,True
collar10,current_tvdi_mean,manavgat_2021,montiferru_2021,0.5266236573473354,0.36108879039244424,0.16553486695489117,-0.002329238568327413,0.3146150369224192,0.005676367729764992,0.31052920107460485,True,0.03477934133328604,0.0427,0.4912250187601095,0.4907,False,1.0,1.0,1.0,1.0,0.13609307478242363,0.160125,False
collar10,current_tvdi_mean,bejis_2022,mugla_2021,0.4535246676728919,0.3419889972823709,0.11153567039052098,0.002551658787268737,0.21801678935770136,-0.0015278622880796134,0.22172866831127463,False,0.051132326351326814,0.0531,1.0,1.0,False,1.0,1.0,1.0,1.0,0.15868653005584185,0.171,True
collar10,current_tvdi_mean,bejis_2022,evia_2021_extended,0.4535246676728919,0.25032052244717196,0.20320414522571995,0.08989717873967383,0.32789940403960516,0.07586030982522035,0.32570853491738566,False,0.0013759437490597313,0.002,1.0,1.0,False,0.1059476686775993,0.154,1.0,1.0,0.008845352672526844,0.012857142857142857,True
collar10,current_tvdi_mean,bejis_2022,montiferru_2021,0.4535246676728919,0.36108879039244424,0.09243587728044766,-0.07228526284387018,0.2503492153690594,-0.0743731058729135,0.2437849022283807,False,0.2560532703555275,0.2727,1.0,1.0,False,1.0,1.0,1.0,1.0,0.4703019251428056,0.48123529411764704,False
collar10,current_tvdi_mean,mugla_2021,evia_2021_extended,0.3419889972823709,0.25032052244717196,0.09166847483519897,-0.022813191063737834,0.1988237241894454,-0.020820488638029856,0.20000297345977797,False,0.1032465760473088,0.1063,1.0,1.0,False,1.0,1.0,1.0,1.0,0.2511403201150754,0.25856756756756755,False
collar10,current_tvdi_mean,mugla_2021,montiferru_2021,0.3419889972823709,0.36108879039244424,-0.019099793110073315,-0.17912123527792018,0.12525421215696458,-0.17581257772856135,0.12570400078367197,False,0.8024690543475281,0.7873,1.0,1.0,False,1.0,1.0,1.0,1.0,0.856153586967152,0.8445,False
collar10,current_tvdi_mean,evia_2021_extended,montiferru_2021,0.25032052244717196,0.36108879039244424,-0.11076826794527228,-0.2727519819164356,0.037390548072818525,-0.2761324456084122,0.042673974990919857,False,0.16978849074018043,0.1568,1.0,1.0,False,1.0,1.0,1.0,1.0,0.3553712596887497,0.34419512195121954,False
collar10,tvdi_difference_mean,manavgat_2021,bejis_2022,0.4375131314885452,0.4509231055990981,-0.013409974110552891,-0.1105435628221386,0.08577422404248192,-0.11093990585103196,0.08256904343608867,False,0.7863783414374912,0.7753,1.0,1.0,False,1.0,1.0,1.0,1.0,0.8526994063780026,0.8445,False
collar10,tvdi_difference_mean,manavgat_2021,mugla_2021,0.4375131314885452,0.509446583365179,-0.0719334518766338,-0.18122562335965564,0.03601132818724913,-0.18335557538219885,0.03809568823998167,True,0.2032499953463951,0.2059,0.8365300938594087,0.8383,False,1.0,1.0,1.0,1.0,0.4064999906927902,0.4118,False
collar10,tvdi_difference_mean,manavgat_2021,evia_2021_extended,0.4375131314885452,0.48859841143362615,-0.05108527994508094,-0.152901437422534,0.05234773615646657,-0.1485725065707213,0.04736816368864037,False,0.3070439322332986,0.3015,1.0,1.0,False,1.0,1.0,1.0,1.0,0.5042698522079903,0.4966363636363636,False
collar10,tvdi_difference_mean,manavgat_2021,montiferru_2021,0.4375131314885452,0.38424897940164837,0.05326415208689683,-0.07665885622499931,0.172469640000577,-0.08205753938498073,0.1718694705150252,False,0.4111207031991786,0.4103,1.0,1.0,False,1.0,1.0,1.0,1.0,0.6065715293102635,0.6086065573770492,False
collar10,tvdi_difference_mean,bejis_2022,mugla_2021,0.4509231055990981,0.509446583365179,-0.05852347776608091,-0.17604212582693923,0.05578908185261714,-0.1730664801519252,0.057016480477552325,True,0.31937090639839383,0.3257,0.8365300938594087,0.8383,False,1.0,1.0,1.0,1.0,0.5042698522079903,0.5142631578947369,False
collar10,tvdi_difference_mean,bejis_2022,evia_2021_extended,0.4509231055990981,0.48859841143362615,-0.03767530583452805,-0.13943430632192202,0.06078463874746563,-0.14096400388396516,0.06613335949311287,False,0.47625992477082335,0.4845,1.0,1.0,False,1.0,1.0,1.0,1.0,0.6697405192089704,0.681328125,False
collar10,tvdi_difference_mean,bejis_2022,montiferru_2021,0.4509231055990981,0.38424897940164837,0.06667412619744972,-0.06352239949895273,0.19125084777519513,-0.07315874764962736,0.18880630918058502,False,0.31316438991829076,0.3159,1.0,1.0,False,1.0,1.0,1.0,1.0,0.5042698522079903,0.5076964285714286,False
collar10,tvdi_difference_mean,mugla_2021,evia_2021_extended,0.509446583365179,0.48859841143362615,0.02084817193155286,-0.09818220848268318,0.13493046889102644,-0.09632787529839931,0.13753695563254303,True,0.7255462288074914,0.7311,0.8365300938594087,0.8383,False,1.0,1.0,1.0,1.0,0.8265716530718257,0.8406455696202532,False
collar10,tvdi_difference_mean,mugla_2021,montiferru_2021,0.509446583365179,0.38424897940164837,0.12519760396353063,-0.013904535843952447,0.25919891829323216,-0.023911766336161988,0.2579943203046805,True,0.08061593298114483,0.0913,0.8365300938594087,0.8383,False,1.0,1.0,1.0,1.0,0.20729811338008672,0.23477142857142858,False
collar10,tvdi_difference_mean,evia_2021_extended,montiferru_2021,0.48859841143362615,0.38424897940164837,0.10434943203197777,-0.026713613577424238,0.22661360909497452,-0.03661320982856207,0.2273649575115757,False,0.12010199359060371,0.1335,1.0,1.0,False,1.0,1.0,1.0,1.0,0.28445209008300876,0.30946153846153845,False
collar10,downscaled_lst_mean,manavgat_2021,bejis_2022,0.533393146066179,0.39467279998384197,0.13872034608233708,0.014668962060715642,0.24779023307967502,0.02357244103298091,0.2508512245282283,True,0.017172769943132046,0.0176,0.4015496590012244,0.4055,False,1.0,1.0,1.0,1.0,0.07727746474409421,0.08336842105263158,True
collar10,downscaled_lst_mean,manavgat_2021,mugla_2021,0.533393146066179,0.3141817064268252,0.21921143963935386,0.12116944104968135,0.3154952107225448,0.11648710935861836,0.3173147402401805,True,1.860180425473964e-05,0.0001,0.4015496590012244,0.4055,False,0.0016369587744170882,0.0088,1.0,1.0,0.0005580541276421891,0.0015000000000000002,True
collar10,downscaled_lst_mean,manavgat_2021,evia_2021_extended,0.533393146066179,0.2852294553626902,0.24816369070348887,0.11785714676592139,0.3684593482681469,0.11982595306847374,0.3698924237017891,True,0.00011348462354787823,0.0003,0.4015496590012244,0.4055,False,0.009192254507378136,0.0249,1.0,1.0,0.001021361611930904,0.0029999999999999996,True
collar10,downscaled_lst_mean,manavgat_2021,montiferru_2021,0.533393146066179,0.3709528029692217,0.16244034309695737,-0.01388339585769111,0.3074209233442173,-0.0003259769519769612,0.3112265089996279,True,0.04170837771609498,0.0505,0.4015496590012244,0.4055,False,1.0,1.0,1.0,1.0,0.1511726105385711,0.171,False
collar10,downscaled_lst_mean,bejis_2022,mugla_2021,0.39467279998384197,0.3141817064268252,0.08049109355701678,-0.021020882637579247,0.18713711222609103,-0.024681050231135447,0.1865398758138506,False,0.1313488348570408,0.1341,1.0,1.0,False,1.0,1.0,1.0,1.0,0.3031126958239403,0.30946153846153845,False
collar10,downscaled_lst_mean,bejis_2022,evia_2021_extended,0.39467279998384197,0.2852294553626902,0.1094433446211518,-0.022731424014327505,0.24699490074860955,-0.02328680667707798,0.23697787746241583,False,0.09747931178288755,0.1059,1.0,1.0,False,1.0,1.0,1.0,1.0,0.24369827945721884,0.25856756756756755,False
collar10,downscaled_lst_mean,bejis_2022,montiferru_2021,0.39467279998384197,0.3709528029692217,0.023719997014620298,-0.13950325908086664,0.18090346009058542,-0.14211075542148086,0.17494183073701552,False,0.7688692805443871,0.7882,1.0,1.0,False,1.0,1.0,1.0,1.0,0.8438809176706688,0.8445,False
collar10,downscaled_lst_mean,mugla_2021,evia_2021_extended,0.3141817064268252,0.2852294553626902,0.028952251064135015,-0.08335018476169875,0.1486357310903496,-0.09130365286624167,0.14286698401206915,False,0.6273127334643348,0.6262,1.0,1.0,False,1.0,1.0,1.0,1.0,0.7641246379322051,0.7615945945945946,False
collar10,downscaled_lst_mean,mugla_2021,montiferru_2021,0.3141817064268252,0.3709528029692217,-0.05677109654239648,-0.20891616199774923,0.08595878123109355,-0.212167477772792,0.08724887680335608,False,0.4548093037195875,0.4399,1.0,1.0,False,1.0,1.0,1.0,1.0,0.6497275767422678,0.6284285714285714,False
collar10,downscaled_lst_mean,evia_2021_extended,montiferru_2021,0.2852294553626902,0.3709528029692217,-0.0857233476065315,-0.26691368540377697,0.07322375351158236,-0.256378629082626,0.075212556004028,False,0.31415669080203656,0.3035,1.0,1.0,False,1.0,1.0,1.0,1.0,0.5042698522079903,0.4966363636363636,False
collar10,fused_lst_mean,manavgat_2021,bejis_2022,0.5218673985649835,0.40232433196663364,0.1195430665983499,0.009679548380817433,0.22402187069226337,0.011754817465326674,0.2248598763713005,True,0.028154720777458696,0.03,0.5630325719298805,0.5641,False,1.0,1.0,1.0,1.0,0.11963148973534357,0.12477272727272727,True
collar10,fused_lst_mean,manavgat_2021,mugla_2021,0.5218673985649835,0.3323259293398547,0.18954146922512882,0.09482264341700805,0.28219639084254394,0.0924196588824321,0.2835176222154225,True,0.00010514433623384336,0.0001,0.5630325719298805,0.5641,False,0.008621835571175155,0.0088,1.0,1.0,0.001021361611930904,0.0015000000000000002,True
collar10,fused_lst_mean,manavgat_2021,evia_2021_extended,0.5218673985649835,0.284711112982141,0.23715628558284252,0.12262357524536362,0.3531672728859969,0.11802702056431466,0.35209403849216236,True,8.046513021860206e-05,0.0004,0.5630325719298805,0.5641,False,0.006920001198799777,0.0324,1.0,1.0,0.001021361611930904,0.003272727272727273,True
collar10,fused_lst_mean,manavgat_2021,montiferru_2021,0.5218673985649835,0.3763523581931724,0.14551504037181112,-0.022608313740754452,0.2919394302965669,-0.014229120344398149,0.2918841475806342,True,0.06319344800067837,0.075,0.5630325719298805,0.5641,False,1.0,1.0,1.0,1.0,0.1723457672745774,0.20454545454545456,False
